3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
2.46,2.53,2.52,2.45,2.41,2.41,2.5,2.61,2.82,3
2.45,2.53,2.53,2.45,2.41,2.42,2.51,2.61,2.82,3.02
2.45,2.52,2.52,2.46,2.42,2.43,2.53,2.63,2.86,3.04
2.45,2.52,2.52,2.43,2.39,2.4,2.49,2.59,2.83,3.02
2.44,2.51,2.52,2.45,2.41,2.42,2.51,2.6,2.83,3.01
2.46,2.52,2.5,2.46,2.42,2.42,2.51,2.61,2.84,3.02
2.48,2.49,2.47,2.4,2.34,2.34,2.44,2.54,2.79,2.98
2.49,2.5,2.48,2.41,2.34,2.34,2.44,2.54,2.78,2.96
2.46,2.48,2.45,2.31,2.24,2.24,2.34,2.44,2.69,2.88
2.46,2.49,2.41,2.26,2.19,2.21,2.32,2.43,2.68,2.87
2.46,2.49,2.44,2.24,2.18,2.18,2.29,2.41,2.67,2.86
2.44,2.46,2.4,2.22,2.16,2.18,2.28,2.39,2.63,2.83
2.43,2.44,2.4,2.23,2.18,2.2,2.29,2.39,2.62,2.81
2.4,2.44,2.4,2.27,2.21,2.23,2.31,2.41,2.63,2.81
2.43,2.46,2.41,2.33,2.29,2.31,2.4,2.49,2.71,2.89
2.42,2.45,2.41,2.3,2.26,2.28,2.38,2.48,2.7,2.88
2.44,2.45,2.41,2.33,2.29,2.32,2.42,2.52,2.75,2.93
2.44,2.46,2.41,2.33,2.29,2.32,2.41,2.51,2.74,2.92
2.44,2.46,2.43,2.35,2.3,2.31,2.4,2.5,2.72,2.91
2.43,2.48,2.43,2.36,2.31,2.33,2.42,2.52,2.74,2.93
2.42,2.46,2.42,2.35,2.31,2.31,2.4,2.51,2.73,2.92
2.43,2.46,2.41,2.31,2.27,2.28,2.37,2.48,2.71,2.9
2.43,2.46,2.44,2.35,2.3,2.31,2.4,2.51,2.74,2.94
2.44,2.47,2.44,2.4,2.36,2.38,2.47,2.56,2.78,2.97
2.43,2.46,2.43,2.4,2.36,2.37,2.46,2.55,2.77,2.96
2.43,2.47,2.45,2.41,2.38,2.41,2.5,2.6,2.81,2.99
2.44,2.47,2.44,2.4,2.37,2.4,2.49,2.59,2.81,2.99
2.42,2.47,2.44,2.38,2.36,2.38,2.46,2.57,2.78,2.96
2.44,2.47,2.46,2.38,2.36,2.39,2.49,2.59,2.82,2.99
2.45,2.46,2.43,2.36,2.34,2.36,2.46,2.57,2.81,2.98
2.44,2.46,2.42,2.32,2.28,2.32,2.41,2.53,2.76,2.94
2.43,2.46,2.42,2.33,2.29,2.33,2.42,2.54,2.76,2.94
2.42,2.46,2.41,2.28,2.25,2.29,2.39,2.51,2.74,2.92
2.44,2.47,2.42,2.3,2.27,2.32,2.42,2.54,2.78,2.96
2.43,2.46,2.39,2.27,2.24,2.28,2.39,2.51,2.75,2.93
2.43,2.44,2.39,2.31,2.28,2.31,2.41,2.52,2.74,2.92
2.47,2.46,2.41,2.35,2.32,2.34,2.44,2.55,2.77,2.94
2.43,2.46,2.41,2.33,2.3,2.33,2.43,2.54,2.75,2.93
2.44,2.46,2.39,2.31,2.27,2.3,2.4,2.51,2.73,2.91
2.43,2.46,2.37,2.28,2.24,2.25,2.35,2.45,2.68,2.86
2.43,2.45,2.37,2.3,2.26,2.28,2.38,2.49,2.71,2.89
2.43,2.46,2.36,2.26,2.22,2.25,2.34,2.45,2.69,2.87
2.43,2.45,2.36,2.26,2.23,2.26,2.37,2.47,2.7,2.89
2.41,2.42,2.32,2.18,2.15,2.18,2.28,2.4,2.65,2.83
2.41,2.43,2.32,2.2,2.17,2.2,2.3,2.42,2.67,2.86
2.42,2.43,2.3,2.16,2.12,2.15,2.25,2.37,2.63,2.82
2.4,2.43,2.33,2.2,2.15,2.18,2.28,2.4,2.65,2.84
2.39,2.42,2.33,2.2,2.15,2.17,2.27,2.39,2.63,2.82
2.39,2.42,2.34,2.21,2.17,2.21,2.3,2.41,2.65,2.83
2.39,2.42,2.36,2.26,2.2,2.23,2.33,2.43,2.67,2.84
2.38,2.41,2.37,2.23,2.17,2.19,2.28,2.39,2.64,2.82
2.37,2.4,2.32,2.12,2.08,2.11,2.2,2.31,2.56,2.75
2.35,2.39,2.33,2.16,2.1,2.12,2.22,2.32,2.57,2.75
2.37,2.38,2.31,2.12,2.06,2.06,2.16,2.26,2.52,2.7
2.37,2.38,2.3,2.09,2.04,2.05,2.16,2.25,2.5,2.69
2.38,2.4,2.29,2.06,2,2.03,2.12,2.22,2.46,2.65
2.35,2.35,2.21,1.95,1.9,1.93,2.03,2.14,2.39,2.58
2.35,2.31,2.11,1.82,1.79,1.83,1.95,2.07,2.34,2.53
2.35,2.29,2.11,1.88,1.84,1.89,2.01,2.12,2.41,2.6
2.35,2.25,2.04,1.83,1.81,1.86,2,2.12,2.42,2.63
2.33,2.22,2.02,1.88,1.85,1.88,2.01,2.12,2.42,2.62
2.28,2.15,1.97,1.85,1.82,1.85,1.97,2.09,2.36,2.57
2.29,2.21,2.03,1.9,1.87,1.91,2.03,2.15,2.42,2.62
2.27,2.21,2.05,1.93,1.87,1.92,2.03,2.15,2.42,2.62
2.24,2.2,2.02,1.88,1.83,1.88,2,2.13,2.41,2.62
2.19,2.18,2,1.83,1.78,1.84,1.96,2.1,2.39,2.61
2.2,2.18,2,1.84,1.79,1.85,1.96,2.09,2.38,2.59
2.23,2.2,2.03,1.86,1.8,1.85,1.96,2.09,2.37,2.58
2.22,2.2,2.04,1.86,1.8,1.83,1.93,2.06,2.34,2.55
2.18,2.11,1.96,1.74,1.7,1.77,1.89,2.03,2.32,2.54
2.14,2.04,1.91,1.72,1.69,1.74,1.87,2.01,2.31,2.53
2.11,2.05,1.95,1.77,1.74,1.8,1.93,2.07,2.37,2.59
2.13,2.1,1.92,1.72,1.69,1.75,1.88,2.02,2.33,2.55
2.12,2.1,1.93,1.71,1.67,1.73,1.86,2,2.31,2.53
2.15,2.12,1.96,1.77,1.74,1.8,1.92,2.05,2.35,2.57
2.14,2.12,1.93,1.74,1.71,1.76,1.88,2.01,2.31,2.52
2.12,2.09,1.92,1.75,1.71,1.76,1.87,2,2.31,2.52
2.21,2.1,1.94,1.78,1.74,1.79,1.9,2.03,2.34,2.55
2.2,2.09,1.91,1.77,1.71,1.75,1.85,1.98,2.29,2.51
2.21,2.08,1.91,1.77,1.71,1.74,1.83,1.96,2.25,2.47
2.23,2.14,1.98,1.87,1.82,1.84,1.93,2.04,2.34,2.54
2.26,2.14,1.99,1.88,1.84,1.86,1.94,2.05,2.32,2.53
2.26,2.15,2,1.92,1.88,1.88,1.96,2.07,2.34,2.54
2.2,2.07,1.93,1.82,1.79,1.82,1.93,2.07,2.36,2.57
2.17,2.08,1.97,1.85,1.84,1.88,1.99,2.13,2.42,2.65
2.14,2.07,1.96,1.84,1.81,1.86,1.98,2.12,2.42,2.64
2.16,2.06,1.95,1.83,1.8,1.84,1.96,2.09,2.39,2.61
2.15,2.06,2,1.87,1.84,1.88,2,2.13,2.42,2.63
2.14,2.04,1.95,1.83,1.8,1.83,1.94,2.06,2.35,2.57
2.05,2.01,1.9,1.77,1.74,1.78,1.89,2.04,2.34,2.56
2.06,2.03,1.94,1.8,1.77,1.8,1.91,2.05,2.35,2.57
2.09,2.08,1.95,1.8,1.77,1.8,1.92,2.05,2.36,2.58
2.06,2.09,1.97,1.83,1.79,1.83,1.94,2.08,2.38,2.61
2.1,2.08,1.98,1.83,1.79,1.82,1.93,2.05,2.36,2.58
2.1,2.08,1.99,1.86,1.83,1.85,1.95,2.08,2.38,2.6
2.12,2.1,2,1.86,1.83,1.85,1.95,2.08,2.38,2.59
2.12,2.1,1.98,1.85,1.81,1.84,1.93,2.06,2.37,2.59
2.08,2.07,1.97,1.85,1.82,1.84,1.93,2.06,2.36,2.58
2.08,2.1,2,1.89,1.84,1.84,1.92,2.02,2.31,2.53
2.07,2.04,1.88,1.73,1.67,1.68,1.77,1.9,2.21,2.44
2.06,2.02,1.85,1.72,1.67,1.66,1.75,1.86,2.16,2.39
2.05,1.99,1.78,1.59,1.55,1.55,1.63,1.75,2.07,2.3
2.05,2,1.8,1.6,1.54,1.53,1.62,1.73,2.03,2.25
2.02,1.95,1.75,1.59,1.51,1.52,1.6,1.71,2.01,2.22
2.02,1.96,1.79,1.62,1.54,1.54,1.62,1.72,2.02,2.25
2,1.95,1.78,1.63,1.58,1.57,1.65,1.74,2.03,2.26
2,1.94,1.75,1.58,1.51,1.49,1.56,1.65,1.92,2.14
2,1.96,1.86,1.66,1.6,1.57,1.62,1.68,1.94,2.15
1.96,1.92,1.79,1.58,1.53,1.51,1.55,1.59,1.84,2.03
1.91,1.86,1.72,1.48,1.44,1.42,1.47,1.52,1.8,1.98
1.87,1.85,1.71,1.48,1.44,1.42,1.49,1.55,1.82,2.01
1.94,1.9,1.75,1.53,1.49,1.47,1.54,1.6,1.88,2.08
1.94,1.89,1.72,1.5,1.44,1.42,1.49,1.55,1.84,2.04
1.97,1.9,1.77,1.56,1.5,1.47,1.54,1.59,1.87,2.07
2,1.91,1.79,1.61,1.53,1.5,1.56,1.62,1.9,2.11
1.97,1.87,1.73,1.51,1.43,1.4,1.46,1.52,1.82,2.02
2.01,1.9,1.75,1.54,1.47,1.43,1.49,1.54,1.84,2.04
1.98,1.94,1.77,1.53,1.43,1.4,1.44,1.49,1.77,1.97
1.99,1.89,1.74,1.5,1.42,1.37,1.42,1.47,1.76,1.94
1.99,1.89,1.75,1.53,1.44,1.4,1.46,1.5,1.78,1.97
1.99,1.89,1.76,1.5,1.42,1.39,1.45,1.5,1.78,1.96
1.98,1.88,1.72,1.47,1.38,1.35,1.42,1.47,1.77,1.95
1.97,1.87,1.69,1.43,1.36,1.32,1.4,1.47,1.77,1.97
1.97,1.88,1.73,1.55,1.47,1.43,1.51,1.57,1.86,2.06
1.96,1.88,1.73,1.53,1.46,1.42,1.5,1.55,1.83,2.02
1.96,1.87,1.74,1.58,1.52,1.49,1.57,1.63,1.91,2.11
1.95,1.89,1.81,1.67,1.61,1.58,1.66,1.72,2,2.19
1.96,1.88,1.79,1.68,1.62,1.6,1.68,1.75,2.02,2.22
1.95,1.9,1.82,1.72,1.67,1.65,1.72,1.79,2.06,2.22
1.96,1.92,1.88,1.79,1.76,1.75,1.83,1.9,2.17,2.37
1.99,1.93,1.86,1.74,1.71,1.69,1.77,1.84,2.11,2.31
1.99,1.93,1.87,1.72,1.68,1.66,1.75,1.81,2.08,2.27
1.95,1.91,1.87,1.77,1.72,1.68,1.76,1.8,2.06,2.25
1.93,1.92,1.88,1.74,1.68,1.66,1.73,1.79,2.04,2.22
1.91,1.91,1.84,1.69,1.63,1.61,1.68,1.74,1.99,2.17
1.94,1.93,1.81,1.68,1.61,1.59,1.65,1.72,1.98,2.16
1.92,1.91,1.78,1.6,1.53,1.52,1.58,1.64,1.91,2.09
1.89,1.9,1.82,1.68,1.61,1.6,1.66,1.73,1.99,2.18
1.83,1.88,1.79,1.66,1.61,1.59,1.65,1.7,1.96,2.15
1.8,1.85,1.74,1.63,1.58,1.56,1.62,1.69,1.95,2.13
1.88,1.83,1.75,1.63,1.56,1.55,1.62,1.68,1.94,2.12
1.82,1.81,1.73,1.56,1.51,1.51,1.59,1.65,1.93,2.11
1.79,1.75,1.67,1.48,1.43,1.43,1.53,1.6,1.9,2.09
1.7,1.66,1.58,1.39,1.34,1.34,1.45,1.54,1.85,2.04
1.71,1.65,1.58,1.4,1.35,1.34,1.43,1.52,1.81,2.01
1.75,1.73,1.64,1.46,1.41,1.38,1.47,1.56,1.85,2.05
1.72,1.69,1.62,1.42,1.38,1.36,1.45,1.54,1.84,2.04
1.69,1.69,1.59,1.47,1.43,1.4,1.5,1.59,1.88,2.08
1.68,1.68,1.63,1.53,1.49,1.48,1.57,1.67,1.96,2.16
1.68,1.68,1.67,1.63,1.6,1.59,1.68,1.76,2.04,2.22
1.67,1.67,1.65,1.61,1.6,1.59,1.68,1.77,2.06,2.23
1.66,1.64,1.59,1.58,1.57,1.57,1.65,1.75,2.05,2.23
1.66,1.63,1.59,1.6,1.57,1.57,1.66,1.76,2.05,2.24
1.66,1.63,1.58,1.58,1.56,1.56,1.66,1.76,2.06,2.25
1.67,1.65,1.59,1.62,1.59,1.61,1.7,1.8,2.1,2.28
1.65,1.64,1.59,1.6,1.59,1.6,1.68,1.78,2.07,2.26
1.65,1.64,1.58,1.58,1.58,1.58,1.67,1.77,2.06,2.25
1.67,1.65,1.59,1.58,1.58,1.58,1.67,1.77,2.08,2.26
1.66,1.66,1.6,1.63,1.62,1.62,1.71,1.8,2.1,2.29
1.65,1.65,1.6,1.64,1.65,1.66,1.75,1.85,2.16,2.34
1.63,1.64,1.59,1.64,1.65,1.66,1.74,1.84,2.15,2.33
1.62,1.62,1.59,1.61,1.6,1.61,1.69,1.78,2.08,2.26
1.54,1.57,1.53,1.52,1.52,1.51,1.6,1.69,2,2.17
1.52,1.55,1.53,1.56,1.55,1.55,1.63,1.73,2.03,2.21
1.53,1.57,1.56,1.6,1.59,1.6,1.69,1.79,2.1,2.27
1.56,1.58,1.62,1.63,1.63,1.66,1.77,1.86,2.17,2.34
1.56,1.57,1.58,1.61,1.6,1.63,1.73,1.81,2.13,2.3
1.56,1.58,1.58,1.68,1.7,1.74,1.84,1.92,2.24,2.4
1.55,1.58,1.58,1.68,1.7,1.74,1.86,1.94,2.27,2.43
1.59,1.59,1.58,1.66,1.69,1.73,1.84,1.92,2.24,2.39
1.57,1.59,1.57,1.63,1.65,1.69,1.79,1.88,2.2,2.36
1.57,1.58,1.55,1.58,1.59,1.63,1.73,1.82,2.15,2.31
1.57,1.59,1.54,1.61,1.61,1.65,1.75,1.84,2.16,2.31
1.57,1.58,1.54,1.6,1.59,1.63,1.73,1.81,2.14,2.3
1.57,1.58,1.54,1.6,1.59,1.63,1.71,1.79,2.11,2.26
1.57,1.58,1.54,1.56,1.55,1.58,1.66,1.73,2.05,2.2
1.58,1.59,1.55,1.6,1.59,1.62,1.71,1.77,2.09,2.24
1.58,1.59,1.56,1.61,1.6,1.62,1.71,1.77,2.08,2.22
1.61,1.61,1.58,1.61,1.6,1.62,1.71,1.76,2.07,2.21
1.6,1.62,1.59,1.58,1.58,1.58,1.68,1.74,2.04,2.18
1.62,1.63,1.6,1.63,1.61,1.63,1.71,1.77,2.06,2.19
1.59,1.63,1.6,1.61,1.61,1.62,1.73,1.78,2.07,2.21
1.6,1.62,1.6,1.61,1.63,1.65,1.77,1.83,2.15,2.28
1.57,1.57,1.57,1.53,1.54,1.54,1.65,1.72,2.03,2.17
1.55,1.56,1.56,1.58,1.58,1.6,1.71,1.77,2.08,2.22
1.54,1.55,1.56,1.58,1.6,1.62,1.73,1.8,2.11,2.24
1.53,1.56,1.57,1.61,1.64,1.67,1.78,1.84,2.14,2.29
1.54,1.58,1.56,1.63,1.63,1.67,1.77,1.83,2.13,2.27
1.56,1.57,1.56,1.65,1.67,1.68,1.78,1.85,2.12,2.26
1.57,1.58,1.55,1.61,1.62,1.64,1.74,1.79,2.08,2.23
1.56,1.57,1.55,1.66,1.69,1.73,1.84,1.9,2.18,2.32
1.57,1.56,1.54,1.61,1.62,1.66,1.76,1.82,2.11,2.26
1.57,1.58,1.54,1.65,1.67,1.72,1.82,1.89,2.17,2.3
1.56,1.58,1.53,1.63,1.66,1.71,1.82,1.89,2.18,2.31
1.56,1.58,1.54,1.63,1.67,1.74,1.86,1.92,2.22,2.35
1.57,1.57,1.52,1.62,1.65,1.73,1.84,1.92,2.21,2.35
1.58,1.58,1.52,1.63,1.67,1.73,1.84,1.92,2.21,2.34
1.59,1.6,1.53,1.64,1.67,1.75,1.86,1.93,2.22,2.35
1.58,1.61,1.53,1.62,1.64,1.72,1.83,1.9,2.2,2.33
1.58,1.61,1.53,1.64,1.65,1.72,1.85,1.9,2.19,2.33
1.57,1.59,1.51,1.59,1.6,1.68,1.8,1.88,2.18,2.32
1.57,1.6,1.57,1.58,1.59,1.68,1.81,1.9,2.21,2.34
1.55,1.6,1.59,1.58,1.62,1.69,1.83,1.92,2.25,2.39
1.44,1.61,1.83,1.92,2.01,2.25,2.38,2.46,2.64,2.81
1.41,1.59,1.81,1.94,2.02,2.25,2.37,2.44,2.62,2.78
1.41,1.6,1.82,1.96,2.05,2.27,2.38,2.46,2.62,2.79
1.39,1.58,1.8,1.96,2.06,2.29,2.4,2.47,2.64,2.81
1.45,1.6,1.79,1.96,2.07,2.29,2.41,2.49,2.65,2.81
1.44,1.6,1.78,1.98,2.09,2.33,2.46,2.55,2.72,2.88
1.42,1.59,1.78,1.98,2.08,2.32,2.47,2.55,2.73,2.88
1.43,1.58,1.77,1.98,2.09,2.32,2.46,2.54,2.72,2.91
1.43,1.59,1.78,1.99,2.12,2.35,2.48,2.55,2.71,2.85
1.45,1.63,1.79,2.03,2.12,2.36,2.48,2.54,2.69,2.83
1.44,1.63,1.79,2.05,2.15,2.39,2.51,2.57,2.71,2.84
1.45,1.63,1.79,2.05,2.17,2.43,2.55,2.62,2.77,2.9
1.44,1.62,1.79,2.06,2.2,2.45,2.57,2.64,2.78,2.91
1.44,1.65,1.79,2.08,2.21,2.46,2.59,2.66,2.79,2.93
1.44,1.63,1.78,2.06,2.18,2.43,2.55,2.63,2.77,2.9
1.43,1.63,1.79,2.08,2.2,2.43,2.57,2.65,2.8,2.93
1.42,1.64,1.8,2.08,2.2,2.41,2.55,2.63,2.76,2.89
1.41,1.64,1.8,2.13,2.24,2.47,2.6,2.66,2.79,2.91
1.44,1.66,1.8,2.11,2.26,2.49,2.63,2.7,2.82,2.94
1.44,1.66,1.88,2.13,2.27,2.51,2.65,2.73,2.86,2.98
1.46,1.66,1.9,2.14,2.29,2.52,2.66,2.72,2.83,2.95
1.48,1.64,1.89,2.16,2.33,2.56,2.72,2.78,2.9,3.01
1.48,1.65,1.88,2.15,2.33,2.58,2.76,2.84,2.97,3.08
1.51,1.67,1.85,2.08,2.25,2.5,2.68,2.77,2.92,3.04
1.52,1.69,1.87,2.1,2.3,2.52,2.7,2.79,2.94,3.06
1.55,1.73,1.91,2.15,2.33,2.57,2.75,2.84,3.01,3.12
1.55,1.73,1.91,2.13,2.32,2.57,2.76,2.85,3.03,3.14
1.55,1.73,1.89,2.05,2.26,2.52,2.72,2.83,3.02,3.14
1.62,1.82,1.93,2.09,2.3,2.56,2.77,2.86,3.02,3.14
1.59,1.8,1.95,2.1,2.3,2.54,2.74,2.83,2.99,3.11
1.58,1.81,1.98,2.17,2.4,2.65,2.84,2.91,3.07,3.18
1.58,1.82,1.99,2.19,2.4,2.65,2.83,2.9,3.04,3.15
1.62,1.83,2,2.21,2.38,2.63,2.81,2.87,3.02,3.13
1.66,1.87,2.01,2.25,2.4,2.65,2.81,2.88,3.04,3.15
1.64,1.85,2.03,2.26,2.44,2.69,2.86,2.94,3.11,3.22
1.63,1.84,2.02,2.25,2.42,2.66,2.84,2.92,3.09,3.21
1.64,1.85,2.02,2.25,2.39,2.62,2.79,2.88,3.04,3.16
1.66,1.87,2.03,2.22,2.37,2.6,2.77,2.86,3.03,3.15
1.66,1.87,2.08,2.27,2.43,2.67,2.83,2.9,3.06,3.17
1.65,1.86,2.07,2.25,2.42,2.65,2.8,2.87,3.02,3.13
1.63,1.85,2.05,2.22,2.36,2.58,2.74,2.81,2.97,3.09
1.65,1.86,2.06,2.25,2.4,2.63,2.79,2.86,3.02,3.14
1.7,1.86,2.06,2.24,2.41,2.65,2.81,2.88,3.04,3.16
1.68,1.87,2.06,2.25,2.42,2.65,2.81,2.88,3.03,3.14
1.68,1.87,2.05,2.25,2.42,2.65,2.81,2.89,3.04,3.15
1.67,1.89,2.05,2.25,2.42,2.63,2.79,2.86,3.01,3.13
1.67,1.89,2.03,2.27,2.45,2.65,2.82,2.9,3.04,3.16
1.71,1.89,2.05,2.27,2.43,2.64,2.79,2.87,3,3.13
1.73,1.9,2.03,2.26,2.41,2.62,2.77,2.84,2.98,3.1
1.76,1.94,2.05,2.26,2.41,2.61,2.75,2.81,2.94,3.05
1.77,1.95,2.07,2.29,2.42,2.62,2.76,2.82,2.94,3.05
1.78,1.96,2.08,2.31,2.44,2.65,2.78,2.85,2.96,3.08
1.8,1.99,2.08,2.31,2.45,2.65,2.78,2.85,2.97,3.09
1.81,1.97,2.08,2.34,2.49,2.69,2.82,2.89,3.01,3.12
1.74,1.95,2.06,2.31,2.46,2.69,2.82,2.89,3.01,3.12
1.72,1.95,2.05,2.29,2.43,2.63,2.76,2.83,2.94,3.06
1.74,1.92,2.04,2.28,2.41,2.61,2.74,2.82,2.94,3.06
1.79,1.94,2.06,2.33,2.44,2.64,2.78,2.85,2.96,3.08
1.77,1.93,2.1,2.26,2.39,2.58,2.7,2.78,2.9,3.03
1.73,1.95,2.12,2.28,2.41,2.59,2.72,2.77,2.89,3.01
1.73,1.93,2.09,2.27,2.39,2.56,2.68,2.74,2.85,2.97
1.77,1.92,2.08,2.25,2.37,2.55,2.67,2.73,2.85,2.97
1.75,1.92,2.09,2.28,2.41,2.6,2.73,2.79,2.9,3.02
1.71,1.9,2.07,2.28,2.42,2.61,2.73,2.79,2.91,3.03
1.72,1.93,2.07,2.3,2.45,2.64,2.76,2.83,2.95,3.07
1.73,1.91,2.06,2.27,2.4,2.58,2.7,2.77,2.89,3.01
1.76,1.93,2.08,2.29,2.43,2.6,2.72,2.78,2.89,3.02
1.74,1.93,2.09,2.32,2.45,2.62,2.74,2.8,2.89,3.02
1.73,1.95,2.09,2.32,2.45,2.62,2.72,2.79,2.87,2.99
1.75,1.95,2.11,2.34,2.49,2.67,2.78,2.83,2.92,3.05
1.76,1.97,2.12,2.37,2.51,2.67,2.77,2.82,2.91,3.03
1.79,1.98,2.12,2.39,2.52,2.69,2.78,2.83,2.91,3.03
1.8,2.02,2.16,2.41,2.52,2.68,2.77,2.82,2.89,3
1.81,2.01,2.17,2.42,2.57,2.73,2.83,2.87,2.95,3.06
1.82,2.01,2.21,2.44,2.58,2.77,2.87,2.92,3.01,3.11
1.81,2.01,2.22,2.46,2.62,2.8,2.91,2.96,3.04,3.14
1.87,2.04,2.25,2.49,2.64,2.83,2.94,2.98,3.05,3.15
1.87,2.05,2.25,2.48,2.63,2.83,2.95,3,3.08,3.18
1.85,2.03,2.26,2.49,2.64,2.84,2.97,3.03,3.12,3.21
1.82,2.02,2.25,2.49,2.63,2.82,2.95,3,3.08,3.18
1.82,2.02,2.24,2.49,2.62,2.8,2.92,2.96,3.03,3.13
1.87,2.04,2.24,2.49,2.62,2.79,2.91,2.95,3.01,3.11
1.85,2.05,2.26,2.5,2.66,2.82,2.93,2.97,3.03,3.13
1.84,2.03,2.24,2.49,2.64,2.8,2.92,2.97,3.04,3.14
1.84,2.02,2.24,2.49,2.62,2.78,2.9,2.94,3.02,3.12
1.84,2.03,2.24,2.51,2.63,2.78,2.9,2.95,3.02,3.12
1.86,2.05,2.25,2.49,2.64,2.78,2.9,2.95,3.02,3.12
1.87,2.05,2.26,2.51,2.66,2.81,2.93,2.97,3.04,3.13
1.88,2.05,2.27,2.54,2.68,2.84,2.96,3,3.07,3.16
1.9,2.05,2.27,2.54,2.69,2.83,2.94,2.97,3.04,3.12
1.92,2.06,2.28,2.54,2.69,2.84,2.94,2.97,3.03,3.1
1.93,2.09,2.28,2.55,2.7,2.85,2.96,3,3.06,3.13
1.92,2.09,2.31,2.58,2.75,2.92,3.04,3.08,3.14,3.2
1.92,2.09,2.32,2.58,2.76,2.94,3.05,3.09,3.16,3.21
1.92,2.1,2.32,2.57,2.75,2.94,3.07,3.11,3.19,3.25
1.91,2.09,2.32,2.55,2.71,2.9,3.02,3.06,3.14,3.2
