3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
1.93,2.14,2.35,2.58,2.73,2.9,3.02,3.06,3.13,3.2
1.93,2.13,2.34,2.59,2.73,2.9,3.02,3.06,3.14,3.21
1.92,2.11,2.29,2.53,2.67,2.83,2.95,3.01,3.09,3.17
1.91,2.09,2.28,2.5,2.65,2.82,2.93,2.98,3.06,3.13
1.9,2.07,2.27,2.48,2.6,2.76,2.88,2.93,3.01,3.09
1.93,2.06,2.17,2.32,2.43,2.58,2.71,2.77,2.87,2.96
1.94,2.08,2.23,2.42,2.53,2.67,2.79,2.84,2.93,3.01
1.93,2.08,2.23,2.4,2.54,2.68,2.78,2.83,2.91,3
1.92,2.1,2.28,2.47,2.61,2.74,2.85,2.89,2.96,3.04
1.94,2.13,2.3,2.52,2.64,2.78,2.89,2.94,3,3.08
1.94,2.13,2.32,2.49,2.62,2.76,2.87,2.92,2.99,3.07
1.95,2.13,2.32,2.52,2.65,2.81,2.93,2.97,3.05,3.13
1.94,2.12,2.31,2.5,2.63,2.77,2.88,2.93,3,3.08
1.93,2.12,2.3,2.5,2.63,2.77,2.88,2.93,3,3.08
1.94,2.11,2.32,2.52,2.66,2.8,2.91,2.96,3.02,3.1
1.92,2.1,2.31,2.54,2.67,2.81,2.91,2.96,3.02,3.09
1.94,2.09,2.35,2.59,2.71,2.85,2.95,2.98,3.04,3.1
1.94,2.07,2.35,2.59,2.69,2.81,2.9,2.94,2.99,3.05
1.94,2.07,2.35,2.55,2.68,2.81,2.89,2.93,2.98,3.05
1.94,2.13,2.35,2.56,2.67,2.8,2.89,2.92,2.98,3.05
1.94,2.13,2.34,2.54,2.64,2.77,2.84,2.89,2.95,3.02
1.94,2.14,2.36,2.56,2.67,2.8,2.89,2.93,2.99,3.06
1.94,2.12,2.34,2.56,2.65,2.77,2.86,2.9,2.97,3.04
1.93,2.11,2.33,2.56,2.65,2.77,2.86,2.9,2.97,3.04
1.93,2.13,2.34,2.54,2.63,2.75,2.83,2.87,2.95,3.02
1.93,2.14,2.33,2.53,2.63,2.75,2.84,2.88,2.95,3.03
1.93,2.1,2.33,2.52,2.59,2.71,2.79,2.83,2.9,2.97
1.93,2.11,2.33,2.52,2.6,2.73,2.81,2.84,2.91,2.97
1.93,2.11,2.33,2.52,2.63,2.73,2.81,2.85,2.91,2.98
1.98,2.14,2.34,2.57,2.65,2.75,2.83,2.87,2.92,2.99
1.98,2.12,2.33,2.53,2.63,2.72,2.79,2.83,2.89,2.96
1.96,2.11,2.32,2.55,2.65,2.74,2.8,2.84,2.88,2.95
1.97,2.13,2.34,2.53,2.64,2.71,2.78,2.82,2.87,2.94
1.98,2.15,2.34,2.57,2.66,2.75,2.82,2.86,2.9,2.96
1.99,2.15,2.36,2.59,2.69,2.77,2.83,2.87,2.91,2.97
1.97,2.14,2.36,2.58,2.67,2.74,2.82,2.85,2.89,2.95
1.98,2.17,2.39,2.6,2.68,2.75,2.83,2.85,2.89,2.95
1.98,2.16,2.37,2.59,2.66,2.73,2.8,2.83,2.87,2.94
2.01,2.19,2.39,2.59,2.67,2.75,2.82,2.85,2.9,2.96
2.02,2.19,2.39,2.62,2.69,2.76,2.83,2.86,2.91,2.97
2,2.17,2.43,2.6,2.69,2.77,2.84,2.88,2.93,2.99
2,2.16,2.4,2.6,2.67,2.74,2.81,2.84,2.9,2.96
1.99,2.16,2.41,2.6,2.68,2.77,2.85,2.89,2.96,3.03
1.99,2.19,2.42,2.64,2.72,2.83,2.92,2.96,3.04,3.1
2.02,2.19,2.42,2.63,2.74,2.83,2.91,2.95,3.02,3.08
2.01,2.2,2.42,2.66,2.74,2.82,2.9,2.94,3,3.06
1.99,2.19,2.41,2.69,2.78,2.86,2.95,2.98,3.05,3.1
2,2.2,2.43,2.67,2.76,2.84,2.92,2.96,3.03,3.09
2.04,2.21,2.43,2.66,2.77,2.85,2.94,2.98,3.05,3.11
2.03,2.21,2.44,2.67,2.77,2.85,2.92,2.96,3.03,3.08
2.03,2.22,2.45,2.67,2.78,2.87,2.96,3,3.07,3.13
2.02,2.22,2.45,2.66,2.76,2.85,2.93,2.98,3.06,3.12
2.01,2.23,2.43,2.63,2.74,2.82,2.91,2.95,3.03,3.09
2.05,2.23,2.44,2.64,2.73,2.8,2.89,2.94,3.02,3.08
2.06,2.23,2.45,2.68,2.76,2.84,2.92,2.98,3.06,3.12
2.06,2.24,2.44,2.68,2.77,2.83,2.92,2.96,3.05,3.12
2.06,2.25,2.44,2.64,2.74,2.8,2.89,2.93,3.01,3.08
2.05,2.23,2.42,2.61,2.68,2.75,2.82,2.87,2.96,3.03
2.06,2.22,2.42,2.61,2.68,2.75,2.82,2.88,2.97,3.05
2.08,2.25,2.44,2.63,2.71,2.77,2.84,2.89,2.98,3.06
2.07,2.23,2.45,2.61,2.68,2.73,2.81,2.86,2.95,3.03
2.07,2.24,2.45,2.63,2.7,2.75,2.82,2.87,2.95,3.03
2.05,2.24,2.44,2.61,2.68,2.75,2.82,2.87,2.95,3.03
2.06,2.25,2.43,2.6,2.65,2.7,2.77,2.82,2.91,2.99
2.08,2.25,2.45,2.61,2.67,2.73,2.8,2.85,2.93,3
2.09,2.24,2.43,2.6,2.65,2.7,2.77,2.82,2.91,2.99
2.08,2.23,2.43,2.61,2.66,2.72,2.78,2.82,2.9,2.97
2.09,2.25,2.44,2.63,2.68,2.72,2.78,2.82,2.89,2.97
2.12,2.25,2.47,2.67,2.7,2.74,2.81,2.85,2.92,3
2.13,2.28,2.47,2.67,2.73,2.77,2.84,2.88,2.96,3.03
2.13,2.28,2.48,2.67,2.75,2.78,2.85,2.89,2.96,3.02
2.11,2.28,2.47,2.64,2.72,2.75,2.82,2.86,2.93,3
2.11,2.28,2.46,2.62,2.7,2.74,2.81,2.86,2.95,3.02
2.13,2.29,2.49,2.66,2.73,2.78,2.85,2.9,2.99,3.07
2.14,2.3,2.49,2.66,2.72,2.77,2.85,2.9,3,3.08
2.13,2.3,2.5,2.64,2.71,2.76,2.83,2.88,2.98,3.06
2.14,2.3,2.53,2.71,2.78,2.82,2.89,2.94,3.03,3.11
2.14,2.32,2.54,2.73,2.78,2.83,2.89,2.94,3.02,3.09
2.15,2.31,2.55,2.76,2.83,2.87,2.94,2.98,3.06,3.13
2.16,2.33,2.56,2.74,2.82,2.87,2.93,2.97,3.04,3.11
2.15,2.33,2.55,2.76,2.83,2.87,2.93,2.97,3.04,3.11
2.16,2.33,2.56,2.78,2.85,2.9,2.96,2.99,3.07,3.13
2.16,2.35,2.57,2.78,2.85,2.89,2.96,2.99,3.07,3.13
2.17,2.36,2.58,2.81,2.88,2.94,3.01,3.05,3.14,3.2
2.16,2.36,2.58,2.81,2.89,2.96,3.04,3.08,3.16,3.23
2.17,2.37,2.58,2.81,2.89,2.96,3.03,3.07,3.15,3.21
2.18,2.38,2.58,2.81,2.89,2.95,3.03,3.07,3.14,3.2
2.22,2.38,2.6,2.83,2.89,2.96,3.04,3.08,3.15,3.21
2.21,2.38,2.59,2.83,2.91,2.99,3.06,3.1,3.17,3.23
2.2,2.37,2.58,2.83,2.89,2.96,3.02,3.06,3.14,3.19
2.18,2.37,2.58,2.83,2.89,2.96,3.02,3.06,3.13,3.19
2.19,2.36,2.59,2.81,2.88,2.94,3.01,3.05,3.13,3.19
2.23,2.4,2.6,2.82,2.9,2.96,3.04,3.09,3.18,3.24
2.23,2.41,2.61,2.82,2.88,2.94,3.01,3.05,3.14,3.2
2.23,2.41,2.62,2.85,2.94,3.02,3.1,3.15,3.24,3.3
2.22,2.42,2.63,2.87,2.97,3.05,3.14,3.19,3.29,3.35
2.23,2.41,2.64,2.88,2.99,3.07,3.18,3.23,3.34,3.4
2.25,2.46,2.65,2.88,2.98,3.05,3.15,3.21,3.3,3.37
2.27,2.45,2.67,2.88,2.97,3.05,3.15,3.22,3.33,3.39
2.27,2.44,2.66,2.85,2.94,3,3.09,3.14,3.25,3.32
2.28,2.44,2.66,2.85,2.93,3,3.09,3.15,3.25,3.32
2.31,2.47,2.67,2.85,2.94,3.01,3.1,3.16,3.27,3.34
2.3,2.46,2.66,2.87,2.95,3.02,3.1,3.16,3.26,3.32
2.31,2.47,2.66,2.89,2.97,3.04,3.13,3.19,3.29,3.35
2.32,2.47,2.67,2.87,2.95,3.03,3.11,3.17,3.28,3.36
2.31,2.48,2.67,2.92,2.99,3.05,3.14,3.2,3.31,3.38
2.34,2.49,2.68,2.92,2.99,3.05,3.13,3.2,3.31,3.38
2.33,2.48,2.67,2.89,2.95,3.01,3.1,3.17,3.29,3.37
2.34,2.47,2.64,2.84,2.89,2.94,3.02,3.1,3.24,3.33
2.34,2.47,2.66,2.86,2.92,2.98,3.07,3.14,3.27,3.35
2.33,2.47,2.63,2.81,2.85,2.91,3,3.08,3.23,3.32
2.34,2.49,2.64,2.81,2.86,2.91,3,3.08,3.23,3.33
2.33,2.48,2.66,2.84,2.9,2.94,3.03,3.12,3.26,3.36
2.34,2.49,2.69,2.87,2.93,2.98,3.07,3.15,3.3,3.39
2.32,2.49,2.67,2.84,2.91,2.96,3.06,3.14,3.29,3.38
2.33,2.5,2.7,2.91,2.98,3.04,3.13,3.22,3.37,3.46
2.36,2.51,2.71,2.91,2.99,3.03,3.12,3.2,3.34,3.43
2.35,2.52,2.72,2.93,3.01,3.05,3.14,3.22,3.35,3.43
2.37,2.51,2.74,2.96,3.03,3.07,3.15,3.22,3.35,3.43
2.35,2.52,2.74,2.98,3.05,3.09,3.17,3.24,3.36,3.43
2.36,2.52,2.73,2.94,3.01,3.05,3.13,3.19,3.32,3.4
2.38,2.53,2.72,2.89,2.95,2.99,3.07,3.14,3.28,3.36
2.38,2.52,2.71,2.86,2.92,2.95,3.04,3.12,3.26,3.35
2.37,2.51,2.7,2.86,2.91,2.94,3.02,3.11,3.27,3.36
2.36,2.5,2.68,2.81,2.85,2.9,2.99,3.08,3.23,3.33
2.38,2.52,2.66,2.79,2.82,2.87,2.97,3.06,3.22,3.32
2.39,2.51,2.67,2.79,2.83,2.88,2.97,3.06,3.22,3.31
2.41,2.52,2.67,2.81,2.84,2.89,2.98,3.06,3.22,3.31
2.41,2.52,2.67,2.81,2.83,2.88,2.97,3.05,3.21,3.31
2.41,2.54,2.7,2.84,2.86,2.9,2.98,3.07,3.22,3.32
2.41,2.53,2.7,2.83,2.86,2.89,2.98,3.06,3.22,3.32
2.4,2.53,2.69,2.81,2.84,2.87,2.97,3.06,3.23,3.34
2.37,2.52,2.69,2.81,2.83,2.85,2.94,3.03,3.21,3.33
2.37,2.52,2.7,2.8,2.83,2.84,2.92,3.01,3.19,3.3
2.38,2.56,2.72,2.83,2.84,2.83,2.9,2.98,3.15,3.27
2.42,2.58,2.71,2.8,2.81,2.79,2.84,2.91,3.05,3.16
2.41,2.56,2.7,2.75,2.76,2.75,2.8,2.87,3.01,3.14
2.4,2.54,2.68,2.72,2.72,2.7,2.77,2.85,3.01,3.14
2.41,2.54,2.69,2.72,2.73,2.71,2.77,2.85,3,3.13
2.41,2.55,2.7,2.78,2.78,2.75,2.81,2.89,3.02,3.13
2.43,2.56,2.7,2.77,2.78,2.77,2.84,2.91,3.04,3.15
2.43,2.56,2.69,2.75,2.76,2.75,2.83,2.91,3.05,3.16
2.42,2.56,2.68,2.73,2.72,2.73,2.81,2.89,3.03,3.14
2.4,2.54,2.66,2.7,2.68,2.69,2.77,2.86,3,3.11
2.39,2.53,2.64,2.65,2.64,2.65,2.74,2.82,2.96,3.07
2.4,2.54,2.62,2.63,2.61,2.62,2.69,2.77,2.89,3
2.39,2.55,2.64,2.67,2.65,2.65,2.72,2.79,2.92,3.02
2.39,2.54,2.62,2.63,2.61,2.64,2.72,2.79,2.92,3.03
2.45,2.52,2.61,2.55,2.56,2.58,2.66,2.74,2.88,3
2.44,2.54,2.61,2.61,2.6,2.67,2.74,2.81,2.94,3.06
2.41,2.49,2.58,2.56,2.55,2.6,2.68,2.77,2.92,3.05
2.4,2.48,2.57,2.52,2.5,2.56,2.63,2.72,2.89,3.04
2.45,2.56,2.63,2.48,2.46,2.51,2.59,2.69,2.87,3.02
0.53,0.65,0.89,1.22,1.5,1.94,2.26,2.45,2.78,3.04
0.53,0.63,0.87,1.24,1.5,1.94,2.26,2.46,2.78,3.05
0.52,0.62,0.83,1.17,1.43,1.86,2.18,2.37,2.69,2.96
0.53,0.61,0.85,1.22,1.5,1.92,2.23,2.42,2.73,3
0.5,0.6,0.82,1.21,1.47,1.89,2.18,2.38,2.69,2.97
0.52,0.6,0.82,1.19,1.47,1.89,2.18,2.38,2.69,2.97
0.52,0.6,0.82,1.2,1.47,1.89,2.18,2.38,2.68,2.96
0.52,0.59,0.81,1.18,1.45,1.87,2.17,2.36,2.68,3.01
0.53,0.61,0.82,1.21,1.48,1.9,2.2,2.4,2.71,2.99
0.55,0.62,0.8,1.17,1.42,1.84,2.14,2.33,2.66,2.93
0.53,0.63,0.82,1.23,1.51,1.93,2.24,2.42,2.74,3
0.52,0.62,0.83,1.25,1.53,1.97,2.28,2.47,2.77,3.04
0.5,0.62,0.82,1.2,1.5,1.95,2.28,2.48,2.79,3.05
0.51,0.59,0.79,1.16,1.43,1.88,2.19,2.41,2.72,2.99
0.51,0.62,0.81,1.21,1.49,1.94,2.27,2.47,2.78,3.05
0.5,0.61,0.82,1.23,1.52,1.99,2.33,2.53,2.84,3.1
0.51,0.62,0.82,1.21,1.49,1.95,2.3,2.51,2.82,3.08
0.52,0.63,0.82,1.22,1.48,1.94,2.28,2.49,2.8,3.06
0.51,0.63,0.81,1.22,1.48,1.94,2.28,2.49,2.82,3.08
0.52,0.64,0.84,1.19,1.46,1.9,2.24,2.45,2.78,3.05
0.51,0.65,0.83,1.22,1.49,1.93,2.27,2.48,2.8,3.08
0.52,0.64,0.84,1.21,1.48,1.92,2.27,2.48,2.8,3.09
0.51,0.63,0.82,1.21,1.49,1.93,2.27,2.49,2.82,3.11
0.53,0.62,0.79,1.16,1.43,1.86,2.19,2.42,2.76,3.05
0.53,0.63,0.8,1.16,1.43,1.85,2.17,2.4,2.74,3.02
0.54,0.63,0.79,1.15,1.4,1.81,2.14,2.34,2.68,2.96
0.54,0.64,0.8,1.2,1.46,1.88,2.2,2.4,2.74,3.02
0.55,0.64,0.81,1.2,1.47,1.89,2.22,2.41,2.75,3.01
0.52,0.63,0.82,1.2,1.48,1.92,2.24,2.43,2.77,3.03
0.54,0.66,0.84,1.25,1.53,1.98,2.29,2.47,2.81,3.07
0.54,0.67,0.86,1.27,1.57,2.01,2.33,2.51,2.84,3.09
0.53,0.66,0.82,1.22,1.5,1.95,2.26,2.45,2.8,3.05
0.53,0.66,0.82,1.21,1.48,1.92,2.23,2.42,2.78,3.03
0.53,0.69,0.83,1.22,1.5,1.93,2.24,2.43,2.78,3.04
0.52,0.68,0.82,1.22,1.49,1.92,2.23,2.42,2.78,3.04
0.51,0.66,0.81,1.18,1.44,1.87,2.2,2.38,2.75,3.02
0.52,0.65,0.8,1.12,1.38,1.8,2.12,2.31,2.69,2.95
0.5,0.68,0.81,1.2,1.46,1.87,2.18,2.36,2.72,2.98
0.53,0.69,0.88,1.22,1.49,1.89,2.19,2.36,2.7,2.97
0.63,0.79,0.92,1.29,1.57,1.99,2.29,2.46,2.81,3.06
0.67,0.84,0.98,1.32,1.6,2.03,2.32,2.49,2.84,3.09
0.71,0.84,0.98,1.32,1.59,2.02,2.32,2.49,2.83,3.08
0.74,0.83,0.97,1.31,1.6,2.02,2.32,2.49,2.84,3.1
0.76,0.87,1.02,1.32,1.62,2.05,2.34,2.52,2.85,3.11
0.73,0.86,1.03,1.36,1.65,2.08,2.38,2.57,2.89,3.15
0.73,0.88,1.04,1.37,1.67,2.13,2.43,2.6,2.94,3.19
0.75,0.89,1.03,1.36,1.66,2.11,2.4,2.58,2.94,3.16
0.79,0.93,1.06,1.4,1.69,2.14,2.43,2.62,2.97,3.2
0.78,0.93,1.06,1.4,1.68,2.13,2.42,2.6,2.94,3.17
0.73,0.89,1.02,1.33,1.59,2.02,2.31,2.51,2.87,3.11
0.73,0.89,1.01,1.35,1.63,2.05,2.34,2.53,2.89,3.14
0.73,0.87,1,1.33,1.6,2.03,2.31,2.5,2.86,3.11
0.76,0.89,1.01,1.3,1.57,2,2.28,2.47,2.83,3.08
0.77,0.91,1,1.27,1.54,1.96,2.24,2.43,2.79,3.04
0.77,0.9,0.99,1.27,1.52,1.95,2.22,2.4,2.76,3.02
0.76,0.9,0.99,1.26,1.52,1.95,2.23,2.41,2.76,3.02
0.78,0.89,1,1.26,1.52,1.93,2.22,2.4,2.74,3
0.78,0.91,1,1.27,1.51,1.93,2.2,2.38,2.73,2.98
0.78,0.92,1.03,1.3,1.56,1.97,2.25,2.42,2.77,3.02
0.78,0.92,1.04,1.26,1.53,1.93,2.21,2.39,2.74,2.99
0.78,0.91,1.03,1.28,1.55,1.96,2.25,2.42,2.78,3.03
0.76,0.91,1.03,1.27,1.5,1.93,2.22,2.4,2.76,3.02
0.79,0.92,1.02,1.24,1.47,1.88,2.16,2.35,2.71,2.98
0.79,0.92,1.03,1.25,1.47,1.88,2.16,2.36,2.72,2.99
0.8,0.93,1.03,1.24,1.44,1.85,2.14,2.34,2.71,2.98
0.79,0.94,1.05,1.24,1.45,1.87,2.15,2.34,2.72,2.99
0.82,0.95,1.08,1.29,1.52,1.92,2.2,2.38,2.74,3
0.82,0.97,1.07,1.29,1.52,1.91,2.18,2.37,2.72,2.99
0.82,0.94,1.05,1.24,1.45,1.84,2.11,2.32,2.67,2.93
0.81,0.95,1.04,1.24,1.44,1.81,2.09,2.28,2.65,2.92
0.81,0.94,1.03,1.21,1.4,1.77,2.05,2.24,2.62,2.89
0.83,0.94,1.04,1.21,1.42,1.79,2.07,2.26,2.65,2.92
0.82,0.94,1.02,1.18,1.35,1.71,1.98,2.18,2.56,2.84
0.81,0.94,1.02,1.19,1.38,1.74,2.02,2.21,2.59,2.87
0.79,0.93,1.01,1.21,1.41,1.78,2.06,2.24,2.61,2.89
0.79,0.92,0.99,1.2,1.4,1.77,2.05,2.24,2.61,2.89
0.81,0.96,1.03,1.25,1.44,1.81,2.09,2.28,2.65,2.93
0.82,0.98,1.09,1.29,1.49,1.87,2.15,2.35,2.71,2.99
0.83,0.99,1.07,1.28,1.46,1.84,2.12,2.32,2.69,2.97
0.81,0.98,1.06,1.25,1.44,1.81,2.1,2.3,2.68,2.96
0.8,0.99,1.07,1.28,1.45,1.81,2.1,2.29,2.67,2.96
0.83,0.98,1.09,1.28,1.48,1.84,2.13,2.33,2.71,3
0.82,0.99,1.08,1.27,1.45,1.81,2.09,2.29,2.68,2.97
0.85,1,1.1,1.3,1.5,1.86,2.14,2.33,2.7,2.97
0.86,1,1.11,1.32,1.51,1.88,2.17,2.36,2.73,3
0.9,1.01,1.1,1.32,1.52,1.89,2.17,2.36,2.73,2.99
0.91,1.02,1.12,1.33,1.53,1.91,2.19,2.39,2.76,3.02
0.91,1.04,1.14,1.37,1.57,1.94,2.22,2.42,2.79,3.04
0.9,1.04,1.13,1.35,1.56,1.94,2.22,2.41,2.79,3.03
0.89,1.04,1.13,1.35,1.55,1.93,2.2,2.39,2.78,3.03
0.88,1.03,1.11,1.29,1.49,1.85,2.13,2.33,2.74,2.98
0.9,1.02,1.11,1.31,1.49,1.86,2.14,2.34,2.76,3
0.9,1.04,1.11,1.29,1.48,1.86,2.13,2.33,2.74,2.99
0.9,1,1.08,1.26,1.42,1.76,2.03,2.22,2.65,2.91
0.93,1.02,1.09,1.27,1.44,1.78,2.04,2.23,2.64,2.9
0.92,1.03,1.1,1.28,1.45,1.79,2.05,2.23,2.63,2.9
0.93,1.05,1.12,1.29,1.45,1.8,2.06,2.25,2.64,2.91
0.92,1.08,1.14,1.31,1.49,1.84,2.1,2.29,2.68,2.95
0.93,1.07,1.18,1.29,1.46,1.79,2.07,2.26,2.65,2.92
0.94,1.08,1.16,1.3,1.46,1.78,2.06,2.25,2.65,2.92
0.94,1.08,1.17,1.3,1.46,1.79,2.06,2.25,2.65,2.92
0.93,1.07,1.16,1.28,1.44,1.76,2.02,2.21,2.61,2.88
0.98,1.08,1.17,1.28,1.44,1.75,2.02,2.21,2.6,2.87
0.98,1.07,1.16,1.28,1.45,1.76,2.02,2.21,2.6,2.87
0.98,1.06,1.16,1.28,1.42,1.71,1.96,2.15,2.53,2.8
0.96,1.06,1.16,1.32,1.45,1.74,1.99,2.18,2.56,2.84
0.97,1.08,1.16,1.3,1.42,1.71,1.95,2.14,2.53,2.81
1,1.09,1.17,1.32,1.45,1.74,1.99,2.18,2.56,2.84
1.01,1.11,1.19,1.33,1.47,1.75,2,2.19,2.57,2.85
1.01,1.13,1.2,1.35,1.5,1.77,2.02,2.21,2.59,2.86
0.98,1.09,1.19,1.35,1.5,1.78,2.02,2.21,2.59,2.86
1,1.12,1.22,1.38,1.51,1.79,2.02,2.21,2.6,2.87
1.01,1.12,1.2,1.35,1.48,1.74,1.96,2.15,2.53,2.79
1.02,1.13,1.21,1.35,1.49,1.76,1.98,2.16,2.52,2.78
1.03,1.13,1.21,1.32,1.48,1.75,1.97,2.16,2.52,2.78
1.02,1.13,1.22,1.36,1.52,1.8,2.02,2.19,2.53,2.79
1.01,1.14,1.22,1.36,1.5,1.77,1.99,2.16,2.49,2.74
0.99,1.12,1.22,1.36,1.5,1.78,2,2.16,2.48,2.73
0.96,1.1,1.22,1.34,1.48,1.76,1.98,2.15,2.47,2.72
0.97,1.1,1.21,1.34,1.48,1.77,1.98,2.15,2.48,2.71
0.99,1.1,1.2,1.36,1.48,1.77,1.97,2.14,2.46,2.7
1,1.13,1.22,1.38,1.53,1.83,2.04,2.21,2.52,2.75
1.02,1.12,1.21,1.34,1.51,1.81,2.05,2.22,2.55,2.77
1.04,1.14,1.23,1.38,1.53,1.85,2.1,2.27,2.59,2.82
1.03,1.14,1.24,1.38,1.55,1.89,2.14,2.31,2.61,2.84
1.06,1.13,1.24,1.41,1.6,1.93,2.19,2.35,2.65,2.86
1.05,1.15,1.24,1.41,1.59,1.92,2.17,2.33,2.63,2.85
1.04,1.14,1.23,1.4,1.6,1.94,2.21,2.37,2.68,2.9
1.05,1.14,1.22,1.4,1.6,1.95,2.22,2.39,2.71,2.93
1.04,1.13,1.23,1.4,1.59,1.93,2.2,2.38,2.7,2.93
1.05,1.14,1.2,1.37,1.57,1.92,2.18,2.37,2.69,2.92
1.05,1.13,1.21,1.35,1.53,1.88,2.14,2.33,2.65,2.89
1.05,1.14,1.23,1.37,1.55,1.89,2.16,2.35,2.69,2.92
1.04,1.12,1.22,1.35,1.54,1.87,2.13,2.33,2.67,2.91
1.07,1.1,1.22,1.36,1.53,1.86,2.12,2.31,2.65,2.89
1.07,1.11,1.19,1.36,1.52,1.82,2.08,2.27,2.61,2.85
1.11,1.12,1.23,1.37,1.52,1.83,2.09,2.27,2.61,2.85
1.15,1.12,1.22,1.37,1.51,1.82,2.08,2.27,2.6,2.83
1.16,1.1,1.22,1.36,1.5,1.81,2.05,2.24,2.57,2.81
1.17,1.12,1.23,1.37,1.53,1.83,2.07,2.26,2.59,2.83
1.18,1.15,1.24,1.4,1.56,1.9,2.15,2.33,2.67,2.91
1.13,1.14,1.23,1.36,1.5,1.83,2.09,2.29,2.65,2.89
1.11,1.13,1.22,1.36,1.52,1.84,2.12,2.32,2.68,2.93
1.08,1.13,1.22,1.34,1.51,1.83,2.1,2.3,2.65,2.89
1.07,1.13,1.23,1.34,1.51,1.84,2.11,2.3,2.66,2.89
1.08,1.15,1.22,1.34,1.5,1.8,2.07,2.26,2.61,2.86
1.08,1.15,1.24,1.36,1.52,1.82,2.08,2.27,2.6,2.85
