3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
1.08,1.13,1.22,1.34,1.49,1.79,2.05,2.24,2.56,2.81
1.08,1.14,1.23,1.36,1.51,1.82,2.08,2.27,2.61,2.84
1.02,1.14,1.22,1.36,1.52,1.81,2.07,2.26,2.6,2.84
1.06,1.16,1.24,1.36,1.53,1.84,2.1,2.29,2.63,2.86
1.06,1.15,1.21,1.33,1.5,1.81,2.06,2.24,2.59,2.82
1.05,1.14,1.22,1.33,1.49,1.78,2.03,2.2,2.55,2.79
1.03,1.14,1.21,1.3,1.43,1.74,2,2.19,2.55,2.79
1.02,1.13,1.23,1.33,1.48,1.77,2.04,2.22,2.57,2.81
1.04,1.16,1.23,1.35,1.51,1.83,2.09,2.27,2.6,2.84
1.02,1.13,1.24,1.33,1.49,1.79,2.04,2.23,2.58,2.81
1,1.11,1.24,1.32,1.46,1.76,2.01,2.19,2.54,2.78
1.02,1.13,1.24,1.33,1.47,1.77,2.01,2.19,2.54,2.78
1,1.11,1.23,1.32,1.46,1.76,2,2.18,2.52,2.77
1,1.13,1.24,1.33,1.48,1.8,2.04,2.22,2.55,2.79
1,1.11,1.22,1.32,1.45,1.76,1.99,2.17,2.51,2.75
1.02,1.11,1.23,1.33,1.47,1.78,2.01,2.19,2.53,2.77
1.03,1.11,1.23,1.35,1.47,1.77,2,2.17,2.51,2.75
0.98,1.12,1.24,1.33,1.46,1.74,1.99,2.16,2.51,2.76
1.03,1.13,1.23,1.33,1.43,1.7,1.96,2.13,2.48,2.74
1.03,1.11,1.23,1.33,1.44,1.72,1.97,2.15,2.49,2.75
1.01,1.08,1.23,1.33,1.44,1.7,1.95,2.12,2.47,2.73
1.02,1.1,1.24,1.35,1.46,1.73,1.99,2.16,2.51,2.77
1.03,1.13,1.23,1.3,1.4,1.65,1.9,2.07,2.43,2.69
1.07,1.17,1.24,1.3,1.42,1.69,1.93,2.1,2.46,2.72
1.05,1.15,1.21,1.27,1.38,1.63,1.88,2.05,2.4,2.66
1.04,1.14,1.22,1.27,1.39,1.64,1.89,2.06,2.41,2.67
1.05,1.16,1.24,1.32,1.44,1.71,1.96,2.14,2.49,2.75
1.03,1.16,1.27,1.33,1.46,1.75,1.99,2.17,2.52,2.78
1.04,1.16,1.27,1.35,1.48,1.78,2.01,2.2,2.53,2.79
1.05,1.17,1.28,1.37,1.5,1.79,2.01,2.2,2.52,2.77
1.05,1.17,1.3,1.39,1.53,1.81,2.04,2.2,2.52,2.77
1.05,1.18,1.3,1.4,1.54,1.83,2.06,2.23,2.56,2.8
1.04,1.19,1.31,1.4,1.55,1.84,2.07,2.24,2.57,2.81
1.04,1.2,1.32,1.45,1.6,1.89,2.12,2.28,2.59,2.82
1.04,1.19,1.31,1.45,1.59,1.89,2.11,2.27,2.57,2.8
1.03,1.19,1.3,1.46,1.58,1.88,2.1,2.26,2.57,2.8
1.05,1.19,1.3,1.44,1.56,1.85,2.07,2.22,2.53,2.76
1.06,1.19,1.31,1.45,1.57,1.87,2.08,2.24,2.54,2.78
1.07,1.2,1.33,1.47,1.6,1.91,2.14,2.31,2.62,2.86
1.06,1.18,1.31,1.45,1.59,1.89,2.13,2.31,2.63,2.87
1.06,1.2,1.31,1.47,1.62,1.92,2.16,2.33,2.63,2.86
1.01,1.22,1.31,1.49,1.63,1.94,2.17,2.34,2.64,2.87
1.07,1.21,1.32,1.47,1.62,1.92,2.15,2.33,2.63,2.87
1.08,1.21,1.33,1.47,1.62,1.92,2.15,2.33,2.64,2.87
1.07,1.21,1.35,1.49,1.63,1.94,2.17,2.35,2.65,2.89
1.07,1.22,1.35,1.54,1.66,1.97,2.2,2.37,2.68,2.91
1.08,1.26,1.42,1.51,1.64,1.95,2.18,2.35,2.65,2.88
1.1,1.25,1.4,1.51,1.66,1.95,2.17,2.35,2.64,2.88
1.09,1.27,1.41,1.51,1.66,1.95,2.16,2.33,2.62,2.86
1.09,1.26,1.39,1.51,1.64,1.91,2.12,2.28,2.58,2.81
1.1,1.24,1.42,1.54,1.68,1.95,2.15,2.3,2.58,2.82
1.09,1.25,1.41,1.54,1.69,1.97,2.15,2.3,2.58,2.8
1.09,1.24,1.42,1.59,1.7,1.99,2.19,2.34,2.62,2.85
1.1,1.25,1.41,1.58,1.69,1.98,2.18,2.33,2.6,2.83
1.11,1.27,1.43,1.6,1.72,2.03,2.24,2.39,2.67,2.89
1.09,1.25,1.42,1.58,1.7,2.01,2.22,2.38,2.66,2.89
1.12,1.27,1.43,1.6,1.73,2.05,2.26,2.42,2.7,2.92
1.12,1.27,1.43,1.61,1.74,2.06,2.28,2.44,2.72,2.95
1.11,1.29,1.43,1.63,1.76,2.07,2.3,2.46,2.74,2.96
1.1,1.28,1.42,1.59,1.73,2.03,2.26,2.42,2.71,2.93
1.12,1.24,1.42,1.58,1.71,2,2.22,2.37,2.66,2.88
1.15,1.28,1.43,1.6,1.73,2.01,2.23,2.38,2.66,2.88
1.18,1.3,1.46,1.61,1.74,2.01,2.22,2.37,2.63,2.85
1.17,1.29,1.46,1.61,1.73,2,2.21,2.35,2.61,2.83
1.18,1.31,1.49,1.63,1.74,1.99,2.19,2.34,2.59,2.82
1.19,1.3,1.5,1.61,1.73,1.99,2.17,2.32,2.58,2.8
1.22,1.33,1.49,1.63,1.75,1.99,2.17,2.32,2.56,2.77
1.23,1.35,1.53,1.65,1.77,2.01,2.19,2.32,2.57,2.79
1.24,1.36,1.53,1.63,1.75,2.01,2.2,2.33,2.59,2.81
1.23,1.37,1.54,1.67,1.79,2.06,2.27,2.4,2.67,2.88
1.24,1.37,1.55,1.7,1.82,2.08,2.27,2.4,2.67,2.87
1.26,1.4,1.55,1.68,1.81,2.06,2.26,2.38,2.64,2.84
1.25,1.39,1.55,1.68,1.79,2.04,2.21,2.33,2.58,2.77
1.27,1.42,1.59,1.72,1.83,2.07,2.25,2.37,2.62,2.81
1.29,1.42,1.6,1.73,1.83,2.06,2.23,2.35,2.59,2.78
1.3,1.46,1.62,1.77,1.86,2.09,2.26,2.37,2.6,2.78
1.3,1.45,1.62,1.77,1.88,2.11,2.27,2.36,2.58,2.76
1.29,1.45,1.61,1.74,1.84,2.05,2.22,2.32,2.57,2.75
1.29,1.45,1.61,1.75,1.85,2.07,2.23,2.34,2.58,2.76
1.27,1.41,1.62,1.74,1.84,2.06,2.21,2.32,2.57,2.76
1.3,1.46,1.61,1.75,1.85,2.07,2.24,2.34,2.58,2.77
1.29,1.45,1.61,1.78,1.86,2.09,2.27,2.37,2.62,2.81
1.27,1.44,1.62,1.78,1.9,2.14,2.31,2.42,2.65,2.83
1.27,1.45,1.62,1.78,1.9,2.13,2.28,2.37,2.58,2.76
1.29,1.45,1.66,1.8,1.93,2.15,2.29,2.37,2.58,2.77
1.3,1.48,1.64,1.83,1.94,2.15,2.28,2.36,2.55,2.73
1.3,1.48,1.68,1.78,1.92,2.11,2.25,2.33,2.53,2.71
1.29,1.47,1.67,1.8,1.92,2.14,2.29,2.37,2.58,2.76
1.28,1.45,1.65,1.8,1.92,2.14,2.29,2.38,2.59,2.77
1.33,1.47,1.69,1.82,1.95,2.16,2.3,2.39,2.59,2.77
1.34,1.49,1.7,1.83,1.95,2.18,2.32,2.4,2.6,2.79
1.3,1.47,1.68,1.79,1.9,2.12,2.26,2.36,2.56,2.74
1.32,1.48,1.7,1.82,1.92,2.14,2.27,2.35,2.53,2.71
1.31,1.48,1.71,1.84,1.95,2.16,2.28,2.35,2.52,2.68
1.38,1.51,1.7,1.84,1.94,2.17,2.3,2.39,2.57,2.74
1.37,1.51,1.71,1.87,1.97,2.23,2.37,2.46,2.66,2.82
1.38,1.51,1.72,1.87,1.98,2.24,2.4,2.49,2.71,2.88
1.35,1.54,1.73,1.89,2.01,2.26,2.39,2.48,2.68,2.84
1.33,1.54,1.73,1.91,2.01,2.26,2.4,2.48,2.68,2.83
1.47,1.52,1.75,1.92,2.02,2.25,2.38,2.47,2.66,2.82
1.44,1.53,1.75,1.89,1.99,2.22,2.34,2.42,2.59,2.75
1.39,1.54,1.76,1.91,2,2.23,2.36,2.43,2.6,2.75
1.39,1.53,1.76,1.89,1.98,2.2,2.33,2.4,2.58,2.74
0.22,0.49,0.61,1.02,1.31,1.73,2.06,2.24,2.64,2.98
0.2,0.49,0.68,1.04,1.32,1.73,2.06,2.25,2.67,3.01
0.21,0.47,0.67,0.99,1.26,1.65,1.98,2.18,2.59,2.94
0.2,0.46,0.66,0.96,1.22,1.61,1.94,2.16,2.56,2.92
0.2,0.45,0.64,0.94,1.2,1.57,1.91,2.13,2.55,2.91
0.21,0.48,0.63,0.94,1.2,1.58,1.94,2.17,2.59,2.96
0.21,0.47,0.62,0.93,1.18,1.55,1.88,2.12,2.51,2.89
0.22,0.46,0.6,0.91,1.15,1.51,1.85,2.08,2.47,2.85
0.25,0.43,0.55,0.9,1.14,1.52,1.87,2.1,2.51,2.9
0.24,0.37,0.49,0.85,1.08,1.46,1.79,2.03,2.44,2.81
0.26,0.37,0.48,0.88,1.11,1.49,1.82,2.06,2.45,2.82
0.26,0.35,0.43,0.85,1.06,1.44,1.76,2.01,2.41,2.77
0.28,0.38,0.44,0.84,1.06,1.44,1.77,2.02,2.42,2.79
0.31,0.41,0.47,0.88,1.11,1.49,1.81,2.07,2.46,2.83
0.31,0.42,0.47,0.88,1.1,1.47,1.79,2.03,2.42,2.8
0.31,0.45,0.47,0.85,1.07,1.45,1.76,2.01,2.41,2.79
0.32,0.43,0.47,0.84,1.07,1.43,1.76,2.02,2.42,2.8
0.35,0.45,0.47,0.83,1.05,1.4,1.75,2,2.41,2.79
0.33,0.43,0.47,0.76,0.97,1.33,1.67,1.94,2.36,2.75
0.35,0.47,0.47,0.81,1.01,1.38,1.72,1.97,2.38,2.77
0.34,0.47,0.54,0.75,0.93,1.28,1.61,1.87,2.27,2.67
0.33,0.46,0.54,0.72,0.91,1.27,1.61,1.88,2.3,2.7
0.29,0.43,0.52,0.7,0.9,1.25,1.6,1.87,2.29,2.7
0.3,0.45,0.55,0.74,0.91,1.25,1.58,1.86,2.27,2.68
0.32,0.42,0.51,0.66,0.83,1.16,1.48,1.75,2.17,2.56
0.3,0.43,0.52,0.69,0.85,1.15,1.47,1.74,2.16,2.55
0.31,0.42,0.52,0.71,0.85,1.15,1.46,1.71,2.13,2.53
0.28,0.39,0.47,0.64,0.81,1.11,1.39,1.63,2.06,2.5
0.3,0.39,0.51,0.71,0.89,1.2,1.5,1.74,2.15,2.6
0.3,0.42,0.51,0.74,0.91,1.23,1.53,1.78,2.19,2.64
0.3,0.43,0.53,0.74,0.93,1.26,1.57,1.81,2.24,2.68
0.3,0.45,0.53,0.71,0.88,1.21,1.51,1.75,2.17,2.62
0.31,0.46,0.53,0.76,0.91,1.24,1.53,1.76,2.17,2.61
0.33,0.46,0.55,0.78,0.92,1.25,1.54,1.77,2.18,2.62
0.32,0.47,0.55,0.76,0.9,1.23,1.51,1.74,2.16,2.6
0.33,0.46,0.55,0.75,0.9,1.21,1.52,1.75,2.16,2.61
0.32,0.46,0.56,0.72,0.85,1.16,1.47,1.71,2.14,2.58
0.33,0.47,0.6,0.8,0.93,1.23,1.55,1.76,2.2,2.63
0.33,0.49,0.62,0.78,0.91,1.22,1.52,1.74,2.19,2.61
0.33,0.5,0.68,0.85,0.98,1.31,1.62,1.83,2.28,2.7
0.36,0.48,0.67,0.85,1,1.34,1.65,1.84,2.27,2.69
0.28,0.46,0.65,0.85,0.99,1.33,1.63,1.83,2.23,2.65
0.29,0.47,0.67,0.88,1.04,1.38,1.69,1.88,2.29,2.7
0.32,0.49,0.67,0.91,1.08,1.42,1.72,1.91,2.3,2.71
0.29,0.48,0.68,0.88,1.04,1.34,1.64,1.83,2.22,2.63
0.3,0.47,0.68,0.9,1.07,1.39,1.69,1.9,2.27,2.68
0.32,0.5,0.69,0.93,1.11,1.45,1.75,1.93,2.29,2.7
0.33,0.51,0.7,0.97,1.16,1.49,1.79,1.98,2.34,2.75
0.34,0.52,0.7,0.97,1.15,1.49,1.78,1.97,2.33,2.74
0.34,0.52,0.71,0.98,1.16,1.5,1.78,1.97,2.33,2.73
0.31,0.47,0.66,0.87,1.05,1.41,1.72,1.94,2.32,2.73
0.29,0.47,0.64,0.87,1.04,1.39,1.7,1.91,2.28,2.69
0.3,0.44,0.62,0.84,1,1.34,1.66,1.88,2.26,2.68
0.31,0.46,0.63,0.87,1.05,1.38,1.7,1.92,2.31,2.72
0.3,0.46,0.64,0.91,1.08,1.42,1.74,1.94,2.32,2.72
0.3,0.46,0.64,0.87,1.03,1.37,1.67,1.88,2.25,2.65
0.3,0.46,0.63,0.89,1.05,1.39,1.7,1.91,2.28,2.67
0.29,0.49,0.65,0.89,1.04,1.37,1.68,1.89,2.26,2.66
0.23,0.45,0.63,0.78,0.94,1.29,1.59,1.81,2.2,2.6
0.2,0.39,0.61,0.76,0.91,1.26,1.6,1.83,2.24,2.65
0.21,0.39,0.59,0.73,0.87,1.21,1.54,1.78,2.2,2.61
0.23,0.4,0.62,0.76,0.9,1.24,1.56,1.79,2.2,2.62
0.23,0.38,0.59,0.75,0.88,1.22,1.53,1.78,2.19,2.6
0.23,0.36,0.56,0.72,0.85,1.17,1.49,1.73,2.13,2.54
0.23,0.36,0.55,0.73,0.88,1.2,1.52,1.76,2.17,2.58
0.23,0.36,0.52,0.7,0.83,1.14,1.46,1.7,2.1,2.52
0.23,0.34,0.54,0.7,0.84,1.16,1.47,1.72,2.13,2.55
0.23,0.34,0.53,0.7,0.85,1.16,1.48,1.73,2.14,2.56
0.22,0.34,0.54,0.74,0.9,1.22,1.54,1.79,2.18,2.61
0.23,0.36,0.55,0.75,0.9,1.22,1.53,1.77,2.16,2.58
0.22,0.37,0.55,0.77,0.92,1.26,1.57,1.8,2.18,2.61
0.22,0.37,0.53,0.74,0.87,1.22,1.52,1.76,2.14,2.56
0.22,0.35,0.52,0.75,0.9,1.24,1.54,1.78,2.17,2.58
0.21,0.36,0.53,0.77,0.92,1.26,1.57,1.79,2.19,2.6
0.23,0.36,0.54,0.8,0.97,1.32,1.63,1.85,2.25,2.66
0.23,0.37,0.56,0.82,0.98,1.35,1.65,1.88,2.29,2.69
0.23,0.38,0.56,0.84,1.01,1.37,1.67,1.89,2.3,2.7
0.25,0.4,0.57,0.85,1.01,1.38,1.69,1.91,2.32,2.72
0.24,0.43,0.61,0.86,1.04,1.4,1.72,1.94,2.35,2.76
0.24,0.4,0.58,0.83,0.99,1.33,1.64,1.87,2.3,2.71
0.22,0.39,0.56,0.78,0.93,1.28,1.6,1.84,2.27,2.68
0.22,0.4,0.56,0.77,0.92,1.28,1.6,1.83,2.26,2.66
0.22,0.41,0.55,0.8,0.96,1.32,1.64,1.88,2.31,2.71
0.21,0.4,0.53,0.75,0.92,1.25,1.57,1.81,2.24,2.66
0.19,0.39,0.52,0.75,0.89,1.23,1.55,1.79,2.22,2.64
0.2,0.39,0.51,0.72,0.87,1.2,1.52,1.76,2.17,2.6
0.19,0.39,0.51,0.74,0.9,1.23,1.55,1.79,2.2,2.62
0.24,0.38,0.51,0.72,0.86,1.2,1.51,1.77,2.18,2.61
0.24,0.36,0.52,0.72,0.88,1.2,1.52,1.77,2.18,2.61
0.26,0.37,0.53,0.74,0.87,1.2,1.51,1.73,2.15,2.58
0.27,0.37,0.54,0.76,0.92,1.24,1.54,1.75,2.18,2.6
0.29,0.38,0.55,0.76,0.91,1.22,1.51,1.71,2.14,2.55
0.28,0.38,0.57,0.79,0.94,1.26,1.55,1.75,2.18,2.59
0.28,0.4,0.58,0.82,0.97,1.29,1.57,1.76,2.18,2.59
0.3,0.43,0.63,0.9,1.08,1.41,1.69,1.87,2.27,2.67
0.31,0.43,0.64,0.89,1.06,1.38,1.67,1.85,2.24,2.64
0.33,0.46,0.67,0.89,1.05,1.38,1.65,1.85,2.24,2.63
0.35,0.48,0.69,0.91,1.05,1.38,1.65,1.84,2.23,2.63
0.35,0.48,0.69,0.92,1.08,1.41,1.68,1.86,2.25,2.65
0.33,0.47,0.67,0.92,1.08,1.4,1.69,1.87,2.27,2.67
0.31,0.46,0.65,0.87,1.03,1.35,1.65,1.83,2.24,2.64
0.32,0.47,0.68,0.9,1.06,1.39,1.67,1.85,2.25,2.65
0.34,0.49,0.68,0.87,1.03,1.37,1.66,1.84,2.23,2.64
0.3,0.49,0.7,0.91,1.07,1.39,1.67,1.85,2.22,2.63
0.29,0.48,0.68,0.89,1.03,1.36,1.63,1.81,2.17,2.58
0.3,0.43,0.6,0.78,0.92,1.23,1.5,1.71,2.09,2.52
0.28,0.43,0.6,0.8,0.94,1.25,1.53,1.73,2.12,2.55
0.28,0.43,0.59,0.78,0.94,1.23,1.51,1.72,2.1,2.54
0.24,0.43,0.6,0.78,0.93,1.23,1.51,1.71,2.08,2.51
0.26,0.43,0.59,0.77,0.91,1.22,1.49,1.68,2.05,2.48
0.26,0.42,0.57,0.73,0.87,1.17,1.44,1.64,2.02,2.44
0.27,0.4,0.55,0.73,0.84,1.14,1.42,1.62,2.01,2.43
0.27,0.41,0.55,0.74,0.85,1.15,1.42,1.62,2,2.43
0.26,0.37,0.52,0.69,0.81,1.1,1.38,1.6,1.99,2.43
0.27,0.36,0.53,0.7,0.81,1.1,1.37,1.57,1.96,2.39
0.27,0.37,0.51,0.7,0.83,1.13,1.41,1.62,1.99,2.43
0.28,0.41,0.56,0.74,0.87,1.17,1.45,1.67,2.03,2.47
0.27,0.41,0.57,0.76,0.89,1.22,1.49,1.71,2.07,2.5
0.27,0.4,0.56,0.75,0.88,1.2,1.49,1.69,2.06,2.5
0.31,0.43,0.58,0.78,0.92,1.25,1.54,1.74,2.12,2.55
0.27,0.38,0.48,0.64,0.76,1.08,1.35,1.57,1.96,2.42
0.27,0.35,0.45,0.61,0.7,1,1.26,1.46,1.83,2.28
0.26,0.35,0.45,0.61,0.71,1,1.26,1.46,1.83,2.27
0.26,0.35,0.46,0.62,0.74,1.03,1.3,1.5,1.86,2.3
0.26,0.36,0.45,0.58,0.71,1.01,1.29,1.49,1.86,2.3
0.28,0.37,0.45,0.59,0.71,1,1.27,1.46,1.81,2.24
0.28,0.35,0.44,0.56,0.66,0.94,1.19,1.37,1.72,2.14
0.27,0.36,0.46,0.58,0.69,0.95,1.2,1.38,1.72,2.14
0.29,0.37,0.47,0.58,0.69,0.97,1.21,1.4,1.72,2.14
0.28,0.36,0.48,0.61,0.71,0.95,1.19,1.37,1.69,2.11
0.31,0.4,0.5,0.66,0.77,1.03,1.27,1.43,1.73,2.14
0.29,0.4,0.52,0.69,0.81,1.1,1.35,1.53,1.82,2.24
0.31,0.4,0.51,0.68,0.8,1.07,1.32,1.48,1.77,2.18
0.32,0.41,0.53,0.68,0.82,1.1,1.36,1.53,1.84,2.25
0.32,0.42,0.52,0.71,0.87,1.15,1.42,1.6,1.9,2.3
0.32,0.44,0.52,0.68,0.85,1.14,1.4,1.59,1.9,2.3
0.31,0.44,0.56,0.7,0.84,1.12,1.38,1.56,1.88,2.27
0.32,0.44,0.56,0.73,0.86,1.15,1.41,1.59,1.91,2.3
0.32,0.44,0.54,0.7,0.82,1.11,1.38,1.57,1.9,2.29
0.33,0.44,0.55,0.71,0.84,1.13,1.4,1.57,1.9,2.29
0.32,0.44,0.55,0.72,0.87,1.15,1.41,1.58,1.9,2.29
0.31,0.43,0.55,0.75,0.87,1.15,1.4,1.57,1.89,2.28
0.31,0.4,0.53,0.73,0.83,1.1,1.35,1.52,1.84,2.23
0.25,0.39,0.53,0.72,0.82,1.09,1.35,1.52,1.83,2.23
0.28,0.38,0.5,0.67,0.76,1.03,1.29,1.46,1.78,2.18
0.29,0.4,0.5,0.67,0.78,1.06,1.33,1.51,1.84,2.24
0.29,0.41,0.5,0.67,0.79,1.07,1.36,1.55,1.88,2.29
0.28,0.42,0.53,0.67,0.78,1.07,1.35,1.55,1.88,2.29
0.26,0.41,0.51,0.64,0.76,1.03,1.31,1.51,1.84,2.25
0.28,0.45,0.56,0.72,0.86,1.13,1.41,1.59,1.91,2.32
0.31,0.45,0.57,0.74,0.86,1.15,1.42,1.59,1.91,2.3
0.29,0.44,0.55,0.71,0.84,1.11,1.38,1.55,1.86,2.25
0.28,0.43,0.55,0.69,0.8,1.07,1.34,1.5,1.83,2.23
0.28,0.45,0.55,0.76,0.88,1.16,1.42,1.57,1.89,2.28
0.29,0.43,0.56,0.71,0.82,1.1,1.36,1.51,1.85,2.23
0.31,0.46,0.56,0.72,0.85,1.14,1.4,1.55,1.9,2.27
0.27,0.45,0.57,0.76,0.87,1.16,1.42,1.57,1.92,2.29
0.3,0.46,0.58,0.74,0.86,1.15,1.41,1.56,1.9,2.27
0.3,0.44,0.58,0.71,0.81,1.12,1.38,1.53,1.89,2.26
0.3,0.44,0.59,0.76,0.88,1.17,1.43,1.58,1.93,2.29
0.29,0.45,0.58,0.76,0.86,1.15,1.4,1.55,1.88,2.24
0.3,0.45,0.58,0.74,0.86,1.15,1.4,1.55,1.88,2.24
0.31,0.46,0.59,0.76,0.87,1.13,1.4,1.56,1.89,2.24
0.33,0.46,0.6,0.78,0.89,1.16,1.43,1.58,1.91,2.27
0.34,0.47,0.62,0.84,0.96,1.23,1.49,1.62,1.96,2.29
0.33,0.49,0.62,0.81,0.92,1.18,1.43,1.57,1.9,2.22
0.33,0.47,0.61,0.8,0.92,1.18,1.44,1.57,1.91,2.23
0.33,0.47,0.61,0.8,0.92,1.19,1.45,1.58,1.9,2.23
0.33,0.47,0.6,0.78,0.91,1.18,1.44,1.57,1.9,2.23
0.33,0.45,0.59,0.8,0.92,1.2,1.47,1.6,1.95,2.28
0.32,0.45,0.56,0.74,0.86,1.13,1.4,1.55,1.9,2.24
0.34,0.49,0.57,0.74,0.86,1.12,1.39,1.54,1.89,2.23
0.35,0.5,0.57,0.78,0.91,1.19,1.46,1.61,1.98,2.32
0.35,0.51,0.58,0.79,0.93,1.23,1.51,1.67,2.05,2.39
0.37,0.53,0.57,0.79,0.92,1.21,1.5,1.68,2.05,2.4
0.36,0.54,0.63,0.8,0.95,1.26,1.56,1.73,2.12,2.47
0.33,0.52,0.62,0.77,0.9,1.21,1.52,1.7,2.1,2.44
0.29,0.49,0.6,0.74,0.87,1.2,1.51,1.71,2.13,2.48
0.3,0.5,0.61,0.77,0.91,1.21,1.51,1.7,2.1,2.44
0.3,0.48,0.6,0.79,0.92,1.22,1.52,1.7,2.1,2.45
0.3,0.49,0.61,0.79,0.93,1.2,1.5,1.69,2.09,2.43
0.22,0.44,0.61,0.79,0.92,1.2,1.48,1.66,2.06,2.39
0.18,0.39,0.6,0.79,0.91,1.18,1.46,1.63,2.02,2.34
0.18,0.4,0.6,0.77,0.9,1.16,1.44,1.62,2.02,2.34
0.25,0.42,0.58,0.76,0.87,1.13,1.41,1.59,2,2.32
0.26,0.42,0.58,0.75,0.86,1.12,1.39,1.56,1.96,2.28
0.27,0.44,0.6,0.75,0.87,1.13,1.41,1.57,1.96,2.29
0.26,0.43,0.59,0.73,0.85,1.12,1.39,1.56,1.95,2.28
0.29,0.45,0.59,0.77,0.88,1.14,1.42,1.6,1.99,2.32
0.32,0.48,0.63,0.8,0.91,1.18,1.46,1.63,2.01,2.34
0.33,0.48,0.64,0.82,0.95,1.22,1.51,1.69,2.08,2.4
0.32,0.48,0.65,0.85,0.98,1.26,1.54,1.72,2.11,2.44
0.33,0.46,0.65,0.86,1,1.28,1.58,1.75,2.14,2.46
0.33,0.46,0.66,0.83,0.99,1.26,1.55,1.73,2.14,2.46
0.35,0.48,0.69,0.87,1.03,1.3,1.58,1.77,2.17,2.5
0.37,0.49,0.68,0.87,0.99,1.31,1.6,1.79,2.19,2.51
0.3,0.45,0.66,0.85,1,1.27,1.56,1.75,2.15,2.48
0.32,0.46,0.66,0.84,1,1.28,1.58,1.8,2.22,2.55
